VEHICLE_ID,YEAR,MAKE,MODEL,TOTAL_COUNT,KEEP
7397539,2015,DODGE,CHARGER HEMI R/T,1057,True
7397540,2018,DODGE,CHARGER HEMI R/T,1057,True
7397541,2019,DODGE,CHARGER HEMI R/T,1057,True
7435571,2015,DODGE,CHARGER HEMI R/T,1057,True
7435585,2010,DODGE,CHARGER HEMI R/T,1057,True
7435592,2018,DODGE,CHARGER HEMI R/T,1057,True
7435616,2010,DODGE,CHARGER HEMI R/T,1057,True
7436331,2019,DODGE,CHARGER HEMI R/T,1057,True
7436340,2018,DODGE,CHARGER HEMI R/T,1057,True
7436341,2019,DODGE,CHARGER HEMI R/T,1057,True
7436350,2019,DODGE,CHARGER HEMI R/T,1057,True
7436351,2016,DODGE,CHARGER HEMI R/T,1057,True
7436354,2016,DODGE,CHARGER HEMI R/T,1057,True
7436362,2014,DODGE,CHARGER HEMI R/T,1057,True
7436365,2020,DODGE,CHARGER HEMI R/T,1057,True
7494385,2020,DODGE,CHARGER HEMI R/T,1057,True
7497904,2020,DODGE,CHARGER HEMI R/T,1057,True
7502546,2019,DODGE,CHARGER HEMI R/T,1057,True
7504999,2020,DODGE,CHARGER HEMI R/T,1057,True
7513285,2021,DODGE,CHARGER HEMI R/T,1057,True
7516517,2020,DODGE,CHARGER HEMI R/T,1057,True
7527923,2021,DODGE,CHARGER HEMI R/T,1057,True
7531756,2021,DODGE,CHARGER HEMI R/T,1057,True
7536960,2021,DODGE,CHARGER HEMI R/T,1057,True
7556530,2010,DODGE,CHARGER HEMI R/T,1057,True
7562233,2021,DODGE,CHARGER HEMI R/T,1057,True
7566246,2010,DODGE,CHARGER HEMI R/T,1057,True
7572003,2022,DODGE,CHARGER HEMI R/T,1057,True
6012120,2015,DODGE,CHALLENGER SXT,1281,True
6013845,2015,DODGE,CHALLENGER SXT,1281,True
6013846,2016,DODGE,CHALLENGER SXT,1281,True
6061824,2017,DODGE,CHALLENGER SXT,1281,True
6067586,2015,DODGE,CHALLENGER SXT,1281,True
6067608,2015,DODGE,CHALLENGER SXT,1281,True
6067618,2018,DODGE,CHALLENGER SXT,1281,True
6067622,2016,DODGE,CHALLENGER SXT,1281,True
6067637,2017,DODGE,CHALLENGER SXT,1281,True
6067638,2018,DODGE,CHALLENGER SXT,1281,True
6067677,2016,DODGE,CHALLENGER SXT,1281,True
6866874,2016,DODGE,CHALLENGER SXT,1281,True
6866906,2015,DODGE,CHALLENGER SXT,1281,True
6866908,2015,DODGE,CHALLENGER SXT,1281,True
6866909,2016,DODGE,CHALLENGER SXT,1281,True
6866910,2017,DODGE,CHALLENGER SXT,1281,True
6866911,2018,DODGE,CHALLENGER SXT,1281,True
6866925,2016,DODGE,CHALLENGER SXT,1281,True
6866926,2017,DODGE,CHALLENGER SXT,1281,True
6866931,2015,DODGE,CHALLENGER SXT,1281,True
6866933,2017,DODGE,CHALLENGER SXT,1281,True
7397555,2019,DODGE,CHALLENGER SXT,1281,True
7397556,2020,DODGE,CHALLENGER SXT,1281,True
7397557,2019,DODGE,CHALLENGER SXT,1281,True
7397558,2020,DODGE,CHALLENGER SXT,1281,True
7397578,2019,DODGE,CHALLENGER SXT,1281,True
7436502,2019,DODGE,CHALLENGER SXT,1281,True
7436503,2016,DODGE,CHALLENGER SXT,1281,True
7436513,2019,DODGE,CHALLENGER SXT,1281,True
7436521,2018,DODGE,CHALLENGER SXT,1281,True
7436597,2019,DODGE,CHALLENGER SXT,1281,True
7436603,2020,DODGE,CHALLENGER SXT,1281,True
7436604,2019,DODGE,CHALLENGER SXT,1281,True
7477633,2017,DODGE,CHALLENGER SXT,1281,True
7479679,2016,DODGE,CHALLENGER SXT,1281,True
7483597,2019,DODGE,CHALLENGER SXT,1281,True
7484542,2020,DODGE,CHALLENGER SXT,1281,True
7512774,2020,DODGE,CHALLENGER SXT,1281,True
7513301,2021,DODGE,CHALLENGER SXT,1281,True
7513308,2021,DODGE,CHALLENGER SXT,1281,True
7518626,2020,DODGE,CHALLENGER SXT,1281,True
7532669,2021,DODGE,CHALLENGER SXT,1281,True
7534340,2021,DODGE,CHALLENGER SXT,1281,True
7534345,2021,DODGE,CHALLENGER SXT,1281,True
7535968,2021,DODGE,CHALLENGER SXT,1281,True
7552626,2021,DODGE,CHALLENGER SXT,1281,True
7571513,2022,DODGE,CHALLENGER SXT,1281,True
7571517,2022,DODGE,CHALLENGER SXT,1281,True
7572011,2022,DODGE,CHALLENGER SXT,1281,True
7572014,2022,DODGE,CHALLENGER SXT,1281,True
6012213,2010,DODGE,CHALLENGER R/T,1074,True
6012214,2010,DODGE,CHALLENGER R/T,1074,True
6012215,2011,DODGE,CHALLENGER R/T,1074,True
6061828,2016,DODGE,CHALLENGER R/T,1074,True
6067477,2015,DODGE,CHALLENGER R/T,1074,True
6067572,2013,DODGE,CHALLENGER R/T,1074,True
6067573,2013,DODGE,CHALLENGER R/T,1074,True
6067574,2012,DODGE,CHALLENGER R/T,1074,True
6067575,2013,DODGE,CHALLENGER R/T,1074,True
6067576,2014,DODGE,CHALLENGER R/T,1074,True
6067667,2015,DODGE,CHALLENGER R/T,1074,True
6067693,2016,DODGE,CHALLENGER R/T,1074,True
6067704,2016,DODGE,CHALLENGER R/T,1074,True
6067705,2017,DODGE,CHALLENGER R/T,1074,True
6067714,2017,DODGE,CHALLENGER R/T,1074,True
6068506,2015,DODGE,CHALLENGER R/T,1074,True
6836252,2012,DODGE,CHALLENGER R/T,1074,True
6836253,2012,DODGE,CHALLENGER R/T,1074,True
6836255,2014,DODGE,CHALLENGER R/T,1074,True
6836316,2011,DODGE,CHALLENGER R/T,1074,True
6836328,2010,DODGE,CHALLENGER R/T,1074,True
6836331,2010,DODGE,CHALLENGER R/T,1074,True
6836334,2010,DODGE,CHALLENGER R/T,1074,True
6836336,2011,DODGE,CHALLENGER R/T,1074,True
6836338,2011,DODGE,CHALLENGER R/T,1074,True
6836347,2010,DODGE,CHALLENGER R/T,1074,True
6836348,2010,DODGE,CHALLENGER R/T,1074,True
6836352,2010,DODGE,CHALLENGER R/T,1074,True
6864794,2012,DODGE,CHALLENGER R/T,1074,True
6864795,2013,DODGE,CHALLENGER R/T,1074,True
6864806,2016,DODGE,CHALLENGER R/T,1074,True
6866746,2012,DODGE,CHALLENGER R/T,1074,True
6866747,2014,DODGE,CHALLENGER R/T,1074,True
6866758,2014,DODGE,CHALLENGER R/T,1074,True
6866760,2014,DODGE,CHALLENGER R/T,1074,True
6866762,2014,DODGE,CHALLENGER R/T,1074,True
6866775,2014,DODGE,CHALLENGER R/T,1074,True
6866783,2013,DODGE,CHALLENGER R/T,1074,True
6866784,2014,DODGE,CHALLENGER R/T,1074,True
6866937,2017,DODGE,CHALLENGER R/T,1074,True
6866953,2016,DODGE,CHALLENGER R/T,1074,True
6866973,2018,DODGE,CHALLENGER R/T,1074,True
6866975,2016,DODGE,CHALLENGER R/T,1074,True
6866977,2016,DODGE,CHALLENGER R/T,1074,True
6866978,2017,DODGE,CHALLENGER R/T,1074,True
6866979,2018,DODGE,CHALLENGER R/T,1074,True
7397560,2020,DODGE,CHALLENGER R/T,1074,True
7397561,2018,DODGE,CHALLENGER R/T,1074,True
7397562,2019,DODGE,CHALLENGER R/T,1074,True
7435574,2010,DODGE,CHALLENGER R/T,1074,True
7436096,2018,DODGE,CHALLENGER R/T,1074,True
7436489,2014,DODGE,CHALLENGER R/T,1074,True
7436526,2019,DODGE,CHALLENGER R/T,1074,True
7436534,2019,DODGE,CHALLENGER R/T,1074,True
7436541,2019,DODGE,CHALLENGER R/T,1074,True
7436550,2020,DODGE,CHALLENGER R/T,1074,True
7476895,2013,DODGE,CHALLENGER R/T,1074,True
7492919,2019,DODGE,CHALLENGER R/T,1074,True
7496319,2020,DODGE,CHALLENGER R/T,1074,True
7512773,2013,DODGE,CHALLENGER R/T,1074,True
7513303,2021,DODGE,CHALLENGER R/T,1074,True
7522690,2016,DODGE,CHALLENGER R/T,1074,True
7530675,2021,DODGE,CHALLENGER R/T,1074,True
7541442,2011,DODGE,CHALLENGER R/T,1074,True
7554420,2017,DODGE,CHALLENGER R/T,1074,True
7555283,2020,DODGE,CHALLENGER R/T,1074,True
7560527,2021,DODGE,CHALLENGER R/T,1074,True
7564718,2018,DODGE,CHALLENGER R/T,1074,True
7564720,2021,DODGE,CHALLENGER R/T,1074,True
7571514,2022,DODGE,CHALLENGER R/T,1074,True
7572012,2022,DODGE,CHALLENGER R/T,1074,True
6030887,2015,DODGE,JOURNEY SXT,1854,True
6079240,2013,DODGE,JOURNEY SXT,1854,True
6081783,2013,DODGE,JOURNEY SXT,1854,True
6082415,2012,DODGE,JOURNEY SXT,1854,True
6082416,2014,DODGE,JOURNEY SXT,1854,True
6082417,2015,DODGE,JOURNEY SXT,1854,True
6082418,2016,DODGE,JOURNEY SXT,1854,True
6082419,2017,DODGE,JOURNEY SXT,1854,True
6082420,2012,DODGE,JOURNEY SXT,1854,True
6082422,2013,DODGE,JOURNEY SXT,1854,True
6082423,2014,DODGE,JOURNEY SXT,1854,True
6082424,2015,DODGE,JOURNEY SXT,1854,True
6083409,2014,DODGE,JOURNEY SXT,1854,True
6083411,2017,DODGE,JOURNEY SXT,1854,True
6083412,2012,DODGE,JOURNEY SXT,1854,True
6083414,2014,DODGE,JOURNEY SXT,1854,True
6083431,2017,DODGE,JOURNEY SXT,1854,True
6083432,2012,DODGE,JOURNEY SXT,1854,True
6083434,2014,DODGE,JOURNEY SXT,1854,True
6083435,2015,DODGE,JOURNEY SXT,1854,True
6083436,2016,DODGE,JOURNEY SXT,1854,True
6086268,2015,DODGE,JOURNEY SXT,1854,True
6086270,2015,DODGE,JOURNEY SXT,1854,True
6095869,2010,DODGE,JOURNEY SXT,1854,True
6097099,2010,DODGE,JOURNEY SXT,1854,True
6099435,2011,DODGE,JOURNEY SXT,1854,True
6872751,2014,DODGE,JOURNEY SXT,1854,True
6874000,2016,DODGE,JOURNEY SXT,1854,True
6874027,2014,DODGE,JOURNEY SXT,1854,True
6874588,2016,DODGE,JOURNEY SXT,1854,True
6874624,2015,DODGE,JOURNEY SXT,1854,True
6874634,2012,DODGE,JOURNEY SXT,1854,True
6887630,2010,DODGE,JOURNEY SXT,1854,True
6887638,2010,DODGE,JOURNEY SXT,1854,True
7040512,2010,DODGE,JOURNEY SXT,1854,True
7053597,2018,DODGE,JOURNEY SXT,1854,True
7053598,2012,DODGE,JOURNEY SXT,1854,True
7053613,2012,DODGE,JOURNEY SXT,1854,True
7053614,2013,DODGE,JOURNEY SXT,1854,True
7053618,2017,DODGE,JOURNEY SXT,1854,True
7053878,2017,DODGE,JOURNEY SXT,1854,True
7053884,2012,DODGE,JOURNEY SXT,1854,True
7053923,2012,DODGE,JOURNEY SXT,1854,True
7054492,2016,DODGE,JOURNEY SXT,1854,True
7064570,2011,DODGE,JOURNEY SXT,1854,True
7064820,2011,DODGE,JOURNEY SXT,1854,True
7064898,2011,DODGE,JOURNEY SXT,1854,True
7064902,2011,DODGE,JOURNEY SXT,1854,True
7398416,2013,DODGE,JOURNEY SXT,1854,True
7398417,2015,DODGE,JOURNEY SXT,1854,True
7398418,2013,DODGE,JOURNEY SXT,1854,True
7399252,2016,DODGE,JOURNEY SXT,1854,True
7399455,2016,DODGE,JOURNEY SXT,1854,True
7400363,2019,DODGE,JOURNEY SXT,1854,True
7437180,2018,DODGE,JOURNEY SXT,1854,True
7437182,2017,DODGE,JOURNEY SXT,1854,True
7437406,2018,DODGE,JOURNEY SXT,1854,True
7437419,2018,DODGE,JOURNEY SXT,1854,True
7437421,2013,DODGE,JOURNEY SXT,1854,True
7437426,2019,DODGE,JOURNEY SXT,1854,True
7444610,2019,DODGE,JOURNEY SXT,1854,True
7444802,2018,DODGE,JOURNEY SXT,1854,True
7445063,2018,DODGE,JOURNEY SXT,1854,True
7445069,2019,DODGE,JOURNEY SXT,1854,True
7445137,2017,DODGE,JOURNEY SXT,1854,True
7445144,2019,DODGE,JOURNEY SXT,1854,True
7478745,2017,DODGE,JOURNEY SXT,1854,True
7480773,2010,DODGE,JOURNEY SXT,1854,True
7482310,2019,DODGE,JOURNEY SXT,1854,True
7484627,2011,DODGE,JOURNEY SXT,1854,True
7494430,2019,DODGE,JOURNEY SXT,1854,True
7497228,2018,DODGE,JOURNEY SXT,1854,True
7497230,2018,DODGE,JOURNEY SXT,1854,True
7499565,2013,DODGE,JOURNEY SXT,1854,True
7499566,2016,DODGE,JOURNEY SXT,1854,True
7510696,2018,DODGE,JOURNEY SXT,1854,True
7527587,2019,DODGE,JOURNEY SXT,1854,True
6031099,2012,DODGE,GRAND CARAVAN SE,2198,True
6031100,2013,DODGE,GRAND CARAVAN SE,2198,True
6031151,2010,DODGE,GRAND CARAVAN SE,2198,True
6074921,2016,DODGE,GRAND CARAVAN SE,2198,True
6075368,2014,DODGE,GRAND CARAVAN SE,2198,True
6075369,2015,DODGE,GRAND CARAVAN SE,2198,True
6084570,2017,DODGE,GRAND CARAVAN SE,2198,True
6084572,2015,DODGE,GRAND CARAVAN SE,2198,True
6099726,2010,DODGE,GRAND CARAVAN SE,2198,True
6847782,2014,DODGE,GRAND CARAVAN SE,2198,True
6847872,2010,DODGE,GRAND CARAVAN SE,2198,True
6847873,2010,DODGE,GRAND CARAVAN SE,2198,True
6872111,2012,DODGE,GRAND CARAVAN SE,2198,True
6874668,2017,DODGE,GRAND CARAVAN SE,2198,True
6874703,2012,DODGE,GRAND CARAVAN SE,2198,True
6874704,2013,DODGE,GRAND CARAVAN SE,2198,True
6874705,2014,DODGE,GRAND CARAVAN SE,2198,True
6874706,2015,DODGE,GRAND CARAVAN SE,2198,True
6874707,2016,DODGE,GRAND CARAVAN SE,2198,True
6874708,2017,DODGE,GRAND CARAVAN SE,2198,True
6874747,2012,DODGE,GRAND CARAVAN SE,2198,True
6874751,2012,DODGE,GRAND CARAVAN SE,2198,True
6874767,2012,DODGE,GRAND CARAVAN SE,2198,True
6874768,2013,DODGE,GRAND CARAVAN SE,2198,True
6874769,2014,DODGE,GRAND CARAVAN SE,2198,True
6874770,2015,DODGE,GRAND CARAVAN SE,2198,True
6874771,2016,DODGE,GRAND CARAVAN SE,2198,True
6874772,2017,DODGE,GRAND CARAVAN SE,2198,True
6887811,2010,DODGE,GRAND CARAVAN SE,2198,True
6887815,2010,DODGE,GRAND CARAVAN SE,2198,True
7399467,2018,DODGE,GRAND CARAVAN SE,2198,True
7399822,2018,DODGE,GRAND CARAVAN SE,2198,True
7399823,2019,DODGE,GRAND CARAVAN SE,2198,True
7437009,2016,DODGE,GRAND CARAVAN SE,2198,True
7437049,2013,DODGE,GRAND CARAVAN SE,2198,True
7437433,2019,DODGE,GRAND CARAVAN SE,2198,True
7437444,2018,DODGE,GRAND CARAVAN SE,2198,True
7437445,2019,DODGE,GRAND CARAVAN SE,2198,True
7437456,2019,DODGE,GRAND CARAVAN SE,2198,True
7437461,2019,DODGE,GRAND CARAVAN SE,2198,True
7479164,2020,DODGE,GRAND CARAVAN SE,2198,True
7495093,2020,DODGE,GRAND CARAVAN SE,2198,True
7507738,2020,DODGE,GRAND CARAVAN SE,2198,True
7526078,2020,DODGE,GRAND CARAVAN SE,2198,True
7558393,2018,DODGE,GRAND CARAVAN SE,2198,True
7570194,2020,DODGE,GRAND CARAVAN SE,2198,True
6031152,2010,DODGE,GRAND CARAVAN SXT,1163,True
6031153,2010,DODGE,GRAND CARAVAN SXT,1163,True
6074666,2012,DODGE,GRAND CARAVAN SXT,1163,True
6074667,2015,DODGE,GRAND CARAVAN SXT,1163,True
6079594,2013,DODGE,GRAND CARAVAN SXT,1163,True
6079595,2015,DODGE,GRAND CARAVAN SXT,1163,True
6084573,2012,DODGE,GRAND CARAVAN SXT,1163,True
6084574,2013,DODGE,GRAND CARAVAN SXT,1163,True
6084575,2016,DODGE,GRAND CARAVAN SXT,1163,True
6084582,2016,DODGE,GRAND CARAVAN SXT,1163,True
6086271,2014,DODGE,GRAND CARAVAN SXT,1163,True
6086273,2012,DODGE,GRAND CARAVAN SXT,1163,True
6086277,2016,DODGE,GRAND CARAVAN SXT,1163,True
6086278,2017,DODGE,GRAND CARAVAN SXT,1163,True
6099729,2010,DODGE,GRAND CARAVAN SXT,1163,True
6871659,2015,DODGE,GRAND CARAVAN SXT,1163,True
6874789,2017,DODGE,GRAND CARAVAN SXT,1163,True
6874825,2012,DODGE,GRAND CARAVAN SXT,1163,True
6874826,2013,DODGE,GRAND CARAVAN SXT,1163,True
6874827,2014,DODGE,GRAND CARAVAN SXT,1163,True
6874828,2015,DODGE,GRAND CARAVAN SXT,1163,True
6874829,2016,DODGE,GRAND CARAVAN SXT,1163,True
6874830,2017,DODGE,GRAND CARAVAN SXT,1163,True
6874868,2012,DODGE,GRAND CARAVAN SXT,1163,True
6885937,2010,DODGE,GRAND CARAVAN SXT,1163,True
6887854,2010,DODGE,GRAND CARAVAN SXT,1163,True
6887855,2010,DODGE,GRAND CARAVAN SXT,1163,True
6887856,2010,DODGE,GRAND CARAVAN SXT,1163,True
6887861,2010,DODGE,GRAND CARAVAN SXT,1163,True
7396682,2017,DODGE,GRAND CARAVAN SXT,1163,True
7397790,2013,DODGE,GRAND CARAVAN SXT,1163,True
7397881,2014,DODGE,GRAND CARAVAN SXT,1163,True
7398624,2014,DODGE,GRAND CARAVAN SXT,1163,True
7398625,2019,DODGE,GRAND CARAVAN SXT,1163,True
7399824,2018,DODGE,GRAND CARAVAN SXT,1163,True
7399825,2019,DODGE,GRAND CARAVAN SXT,1163,True
7400365,2018,DODGE,GRAND CARAVAN SXT,1163,True
7437467,2019,DODGE,GRAND CARAVAN SXT,1163,True
7437483,2018,DODGE,GRAND CARAVAN SXT,1163,True
7437484,2019,DODGE,GRAND CARAVAN SXT,1163,True
7437498,2018,DODGE,GRAND CARAVAN SXT,1163,True
7437499,2019,DODGE,GRAND CARAVAN SXT,1163,True
7478758,2020,DODGE,GRAND CARAVAN SXT,1163,True
7479165,2018,DODGE,GRAND CARAVAN SXT,1163,True
7479166,2020,DODGE,GRAND CARAVAN SXT,1163,True
7500843,2020,DODGE,GRAND CARAVAN SXT,1163,True
7513322,2020,DODGE,GRAND CARAVAN SXT,1163,True
6061146,2012,CHRYSLER,200 LX,1753,True
6061147,2013,CHRYSLER,200 LX,1753,True
6061148,2014,CHRYSLER,200 LX,1753,True
6061149,2012,CHRYSLER,200 LX,1753,True
6061361,2014,CHRYSLER,200 LX,1753,True
6061552,2014,CHRYSLER,200 LX,1753,True
6061693,2011,CHRYSLER,200 LX,1753,True
6061769,2012,CHRYSLER,200 LX,1753,True
6061778,2014,CHRYSLER,200 LX,1753,True
6062181,2011,CHRYSLER,200 LX,1753,True
6062705,2011,CHRYSLER,200 LX,1753,True
6062868,2013,CHRYSLER,200 LX,1753,True
6064428,2011,CHRYSLER,200 LX,1753,True
6064430,2011,CHRYSLER,200 LX,1753,True
6065120,2013,CHRYSLER,200 LX,1753,True
6065139,2012,CHRYSLER,200 LX,1753,True
6065142,2012,CHRYSLER,200 LX,1753,True
6065143,2012,CHRYSLER,200 LX,1753,True
6065144,2013,CHRYSLER,200 LX,1753,True
6065228,2016,CHRYSLER,200 LX,1753,True
6066765,2013,CHRYSLER,200 LX,1753,True
6066775,2014,CHRYSLER,200 LX,1753,True
6066917,2014,CHRYSLER,200 LX,1753,True
6066927,2013,CHRYSLER,200 LX,1753,True
6067162,2017,CHRYSLER,200 LX,1753,True
6067163,2015,CHRYSLER,200 LX,1753,True
6067176,2015,CHRYSLER,200 LX,1753,True
6067177,2016,CHRYSLER,200 LX,1753,True
7150403,2011,CHRYSLER,200 LX,1753,True
7397354,2014,CHRYSLER,200 LX,1753,True
7397368,2017,CHRYSLER,200 LX,1753,True
7397410,2011,CHRYSLER,200 LX,1753,True
7397423,2013,CHRYSLER,200 LX,1753,True
7397428,2016,CHRYSLER,200 LX,1753,True
7397471,2012,CHRYSLER,200 LX,1753,True
7397481,2012,CHRYSLER,200 LX,1753,True
7397501,2015,CHRYSLER,200 LX,1753,True
7480076,2013,CHRYSLER,200 LX,1753,True
7568857,2015,CHRYSLER,200 LX,1753,True
6061173,2012,DODGE,CHARGER SE,1427,True
6063542,2013,DODGE,CHARGER SE,1427,True
6067513,2013,DODGE,CHARGER SE,1427,True
6067514,2015,DODGE,CHARGER SE,1427,True
6067516,2013,DODGE,CHARGER SE,1427,True
6067517,2014,DODGE,CHARGER SE,1427,True
6067518,2015,DODGE,CHARGER SE,1427,True
6067519,2017,DODGE,CHARGER SE,1427,True
6067520,2013,DODGE,CHARGER SE,1427,True
6067521,2012,DODGE,CHARGER SE,1427,True
6067545,2015,DODGE,CHARGER SE,1427,True
6067546,2014,DODGE,CHARGER SE,1427,True
6836229,2014,DODGE,CHARGER SE,1427,True
6862983,2012,DODGE,CHARGER SE,1427,True
6864744,2015,DODGE,CHARGER SE,1427,True
6864751,2017,DODGE,CHARGER SE,1427,True
6866029,2013,DODGE,CHARGER SE,1427,True
6866030,2014,DODGE,CHARGER SE,1427,True
6866034,2016,DODGE,CHARGER SE,1427,True
6866038,2017,DODGE,CHARGER SE,1427,True
6866064,2015,DODGE,CHARGER SE,1427,True
6866065,2017,DODGE,CHARGER SE,1427,True
6866066,2012,DODGE,CHARGER SE,1427,True
6866068,2014,DODGE,CHARGER SE,1427,True
6866069,2015,DODGE,CHARGER SE,1427,True
6866070,2012,DODGE,CHARGER SE,1427,True
6866072,2014,DODGE,CHARGER SE,1427,True
6866074,2016,DODGE,CHARGER SE,1427,True
6866106,2014,DODGE,CHARGER SE,1427,True
6866107,2015,DODGE,CHARGER SE,1427,True
6866109,2013,DODGE,CHARGER SE,1427,True
6866110,2014,DODGE,CHARGER SE,1427,True
6866111,2015,DODGE,CHARGER SE,1427,True
6866112,2016,DODGE,CHARGER SE,1427,True
6866113,2017,DODGE,CHARGER SE,1427,True
6866129,2012,DODGE,CHARGER SE,1427,True
6866130,2013,DODGE,CHARGER SE,1427,True
6866131,2014,DODGE,CHARGER SE,1427,True
6866132,2015,DODGE,CHARGER SE,1427,True
6866152,2015,DODGE,CHARGER SE,1427,True
6866153,2016,DODGE,CHARGER SE,1427,True
6866154,2017,DODGE,CHARGER SE,1427,True
6866368,2015,DODGE,CHARGER SE,1427,True
6866369,2016,DODGE,CHARGER SE,1427,True
6866370,2013,DODGE,CHARGER SE,1427,True
6866371,2014,DODGE,CHARGER SE,1427,True
6866374,2015,DODGE,CHARGER SE,1427,True
6866383,2016,DODGE,CHARGER SE,1427,True
6866384,2017,DODGE,CHARGER SE,1427,True
6866385,2013,DODGE,CHARGER SE,1427,True
6866387,2013,DODGE,CHARGER SE,1427,True
6866388,2014,DODGE,CHARGER SE,1427,True
6866389,2015,DODGE,CHARGER SE,1427,True
6866390,2016,DODGE,CHARGER SE,1427,True
6866391,2017,DODGE,CHARGER SE,1427,True
6866393,2013,DODGE,CHARGER SE,1427,True
6866395,2015,DODGE,CHARGER SE,1427,True
6866396,2016,DODGE,CHARGER SE,1427,True
6866397,2017,DODGE,CHARGER SE,1427,True
6866398,2015,DODGE,CHARGER SE,1427,True
6866399,2017,DODGE,CHARGER SE,1427,True
7397437,2013,DODGE,CHARGER SE,1427,True
7397536,2016,DODGE,CHARGER SE,1427,True
7397543,2013,DODGE,CHARGER SE,1427,True
7435590,2016,DODGE,CHARGER SE,1427,True
7435591,2014,DODGE,CHARGER SE,1427,True
7436321,2014,DODGE,CHARGER SE,1427,True
7436382,2016,DODGE,CHARGER SE,1427,True
7479150,2017,DODGE,CHARGER SE,1427,True
7512195,2016,DODGE,CHARGER SE,1427,True
7512196,2016,DODGE,CHARGER SE,1427,True
7522162,2016,DODGE,CHARGER SE,1427,True
6074714,2012,JEEP,COMPASS SPT,1546,True
6074715,2017,JEEP,COMPASS SPT,1546,True
6074716,2012,JEEP,COMPASS SPT,1546,True
6074717,2013,JEEP,COMPASS SPT,1546,True
6074721,2013,JEEP,COMPASS SPT,1546,True
6074970,2015,JEEP,COMPASS SPT,1546,True
6074972,2014,JEEP,COMPASS SPT,1546,True
6074973,2016,JEEP,COMPASS SPT,1546,True
6074974,2016,JEEP,COMPASS SPT,1546,True
6074985,2012,JEEP,COMPASS SPT,1546,True
6074986,2014,JEEP,COMPASS SPT,1546,True
6074987,2015,JEEP,COMPASS SPT,1546,True
6075571,2015,JEEP,COMPASS SPT,1546,True
6076641,2013,JEEP,COMPASS SPT,1546,True
6076648,2014,JEEP,COMPASS SPT,1546,True
6076649,2015,JEEP,COMPASS SPT,1546,True
6076955,2017,JEEP,COMPASS SPT,1546,True
6076975,2012,JEEP,COMPASS SPT,1546,True
6076976,2013,JEEP,COMPASS SPT,1546,True
6076977,2016,JEEP,COMPASS SPT,1546,True
6076978,2012,JEEP,COMPASS SPT,1546,True
6077528,2015,JEEP,COMPASS SPT,1546,True
6077532,2015,JEEP,COMPASS SPT,1546,True
6080195,2014,JEEP,COMPASS SPT,1546,True
6082266,2014,JEEP,COMPASS SPT,1546,True
6082294,2016,JEEP,COMPASS SPT,1546,True
6082482,2017,JEEP,COMPASS SPT,1546,True
6082532,2015,JEEP,COMPASS SPT,1546,True
6082533,2016,JEEP,COMPASS SPT,1546,True
6082541,2014,JEEP,COMPASS SPT,1546,True
6082542,2016,JEEP,COMPASS SPT,1546,True
6082640,2012,JEEP,COMPASS SPT,1546,True
6082653,2017,JEEP,COMPASS SPT,1546,True
6082673,2014,JEEP,COMPASS SPT,1546,True
6082674,2015,JEEP,COMPASS SPT,1546,True
6082675,2016,JEEP,COMPASS SPT,1546,True
6082676,2017,JEEP,COMPASS SPT,1546,True
6082703,2014,JEEP,COMPASS SPT,1546,True
6082704,2015,JEEP,COMPASS SPT,1546,True
6083503,2015,JEEP,COMPASS SPT,1546,True
6083504,2016,JEEP,COMPASS SPT,1546,True
6085041,2012,JEEP,COMPASS SPT,1546,True
6085042,2014,JEEP,COMPASS SPT,1546,True
6085046,2013,JEEP,COMPASS SPT,1546,True
6085070,2017,JEEP,COMPASS SPT,1546,True
6085071,2012,JEEP,COMPASS SPT,1546,True
6085072,2013,JEEP,COMPASS SPT,1546,True
6718261,2010,JEEP,COMPASS SPT,1546,True
6718694,2010,JEEP,COMPASS SPT,1546,True
6722728,2010,JEEP,COMPASS SPT,1546,True
6724024,2010,JEEP,COMPASS SPT,1546,True
6724609,2010,JEEP,COMPASS SPT,1546,True
6727217,2010,JEEP,COMPASS SPT,1546,True
6735646,2010,JEEP,COMPASS SPT,1546,True
6741954,2010,JEEP,COMPASS SPT,1546,True
6741972,2010,JEEP,COMPASS SPT,1546,True
6742290,2010,JEEP,COMPASS SPT,1546,True
6742294,2010,JEEP,COMPASS SPT,1546,True
6752121,2010,JEEP,COMPASS SPT,1546,True
6752129,2010,JEEP,COMPASS SPT,1546,True
7051906,2018,JEEP,COMPASS SPT,1546,True
7392659,2015,JEEP,COMPASS SPT,1546,True
7392660,2017,JEEP,COMPASS SPT,1546,True
7392664,2016,JEEP,COMPASS SPT,1546,True
7397759,2016,JEEP,COMPASS SPT,1546,True
7397760,2017,JEEP,COMPASS SPT,1546,True
7398119,2014,JEEP,COMPASS SPT,1546,True
7399195,2013,JEEP,COMPASS SPT,1546,True
7399214,2015,JEEP,COMPASS SPT,1546,True
7399276,2013,JEEP,COMPASS SPT,1546,True
7399285,2017,JEEP,COMPASS SPT,1546,True
7399287,2015,JEEP,COMPASS SPT,1546,True
7399288,2014,JEEP,COMPASS SPT,1546,True
7399289,2015,JEEP,COMPASS SPT,1546,True
7399309,2013,JEEP,COMPASS SPT,1546,True
7399312,2014,JEEP,COMPASS SPT,1546,True
7399314,2014,JEEP,COMPASS SPT,1546,True
7399317,2014,JEEP,COMPASS SPT,1546,True
